80,Slowbro,Water,Psychic,490,95,75,110,100,80,30,1,FALSE,0,1,Withdraw,1,Heal Pulse,1,Curse,1,Yawn,1,Tackle,1,Growl,0,Withdraw,5,Growl,9,Water Gun,14,Confusion,19,Disable,23,Headbutt,28,Water Pulse,32,Zen Headbutt,36,Slack Off,43,Amnesia,49,Psychic,55,Rain Dance,62,Psych Up,68,Heal Pulse,,,,,,,,
81,Magnemite,Electric,Steel,325,25,35,70,95,55,45,1,FALSE,30,1,Tackle,1,Supersonic,5,Thunder Shock,7,Magnet Bomb,11,Thunder Wave,13,Light Screen,17,Sonic Boom,19,Spark,23,Mirror Shot,25,Metal Sound,29,Electro Ball,31,Flash Cannon,35,Screech,37,Discharge,41,Lock-On,43,Magnet Rise,47,Gyro Ball,49,Zap Cannon,,,,,,,,,,,,
82,Magneton,Electric,Steel,465,50,60,95,120,70,70,1,FALSE,0,1,Tri Attack,1,Zap Cannon,1,Electric Terrain,1,Tackle,1,Supersonic,1,Thunder Shock,1,Magnet Bomb,0,Tri Attack,5,Thunder Shock,7,Magnet Bomb,11,Thunder Wave,13,Light Screen,17,Sonic Boom,19,Spark,23,Mirror Shot,25,Metal Sound,29,Electro Ball,33,Flash Cannon,39,Screech,43,Discharge,49,Lock-On,53,Magnet Rise,59,Gyro Ball,63,Zap Cannon
83,Farfetch'd,Normal,Flying,352,52,65,55,58,62,60,1,FALSE,0,1,Brave Bird,1,Poison Jab,1,Peck,1,Sand Attack,1,Leer,1,Fury Cutter,7,Fury Attack,9,Aerial Ace,13,Knock Off,19,Slash,21,Air Cutter,25,Swords Dance,31,Agility,33,Night Slash,37,Acrobatics,43,Feint,45,False Swipe,49,Air Slash,55,Brave Bird,,,,,,,,,,
84,Doduo,Normal,Flying,310,35,85,45,35,35,75,1,FALSE,31,1,Peck,1,Growl,5,Quick Attack,8,Rage,12,Fury Attack,15,Pursuit,19,Pluck,22,Double Hit,26,Agility,29,Uproar,33,Acupressure,36,Swords Dance,40,Jump Kick,43,Drill Peck,47,Endeavor,50,Thrash,,,,,,,,,,,,,,,,
85,Dodrio,Normal,Flying,460,60,110,70,60,60,100,1,FALSE,0,1,Tri Attack,1,Peck,1,Growl,1,Quick Attack,1,Rage,0,Tri Attack,5,Quick Attack,8,Rage,12,Fury Attack,15,Pursuit,19,Pluck,22,Double Hit,26,Agility,29,Uproar,34,Acupressure,38,Swords Dance,43,Jump Kick,47,Drill Peck,52,Endeavor,56,Thrash,,,,,,,,
86,Seel,Water,,325,65,45,55,45,70,45,1,FALSE,34,1,Headbutt,3,Growl,7,Water Sport,11,Icy Wind,13,Encore,17,Ice Shard,21,Rest,23,Aqua Ring,27,Aurora Beam,31,Aqua Jet,33,Brine,37,Take Down,41,Dive,43,Aqua Tail,47,Ice Beam,51,Safeguard,53,Hail,,,,,,,,,,,,,,
87,Dewgong,Water,Ice,475,90,70,80,70,95,70,1,FALSE,0,1,Sheer Cold,1,Headbutt,1,Growl,1,Signal Beam,1,Icy Wind,0,Sheer Cold,3,Growl,7,Signal Beam,11,Icy Wind,13,Encore,17,Ice Shard,21,Rest,23,Aqua Ring,27,Aurora Beam,31,Aqua Jet,33,Brine,39,Take Down,45,Dive,49,Aqua Tail,55,Ice Beam,61,Safeguard,65,Hail,,,,
88,Grimer,Poison,,325,80,80,50,40,50,25,1,FALSE,37,1,Pound,1,Poison Gas,4,Harden,7,Mud-Slap,12,Disable,15,Sludge,18,Mud Bomb,21,Minimize,26,Fling,29,Sludge Bomb,32,Sludge Wave,37,Screech,40,Gunk Shot,43,Acid Armor,46,Belch,48,Memento,,,,,,,,,,,,,,,,
89,Muk,Poison,,500,105,105,75,65,100,50,1,FALSE,0,1,Venom Drench,1,Pound,1,Poison Gas,1,Harden,1,Mud-Slap,0,Venom Drench,4,Harden,7,Mud-Slap,12,Disable,15,Sludge,18,Mud Bomb,21,Minimize,26,Fling,29,Sludge Bomb,32,Sludge Wave,37,Screech,40,Gunk Shot,46,Acid Armor,52,Belch,57,Memento,,,,,,,,
90,Shellder,Water,,305,30,65,100,45,25,40,1,FALSE,WaterStone,1,Tackle,1,Water Gun,4,Withdraw,8,Supersonic,13,Icicle Spear,16,Protect,20,Leer,25,Clamp,28,Ice Shard,32,Razor Shell,37,Aurora Beam,40,Whirlpool,44,Brine,49,Iron Defense,52,Ice Beam,56,Shell Smash,61,Hydro Pump,,,,,,,,,,,,,,
91,Cloyster,Water,Ice,525,50,95,180,85,45,70,1,FALSE,0,1,Hydro Pump,1,Shell Smash,1,Toxic Spikes,1,Withdraw,1,Supersonic,1,Protect,1,Aurora Beam,13,Spike Cannon,28,Spikes,50,Icicle Crash,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Gastly,Ghost,Poison,310,30,35,30,100,35,80,1,FALSE,25,1,Hypnosis,1,Lick,5,Spite,8,Mean Look,12,Curse,15,Night Shade,19,Confuse Ray,22,Sucker Punch,26,Payback,29,Shadow Ball,33,Dream Eater,36,Dark Pulse,40,Destiny Bond,43,Hex,47,Nightmare,,,,,,,,,,,,,,,,,,
93,Haunter,Ghost,Poison,405,45,50,45,115,55,95,1,FALSE,64,1,Shadow Punch,1,Hypnosis,1,Lick,1,Spite,0,Shadow Punch,5,Spite,8,Mean Look,12,Curse,15,Night Shade,19,Confuse Ray,22,Sucker Punch,28,Payback,33,Shadow Ball,39,Dream Eater,44,Dark Pulse,50,Destiny Bond,55,Hex,61,Nightmare,,,,,,,,,,,,
94,Gengar,Ghost,Poison,500,60,65,60,130,75,110,1,FALSE,0,1,Shadow Punch,1,Hypnosis,1,Lick,1,Spite,0,Shadow Punch,5,Spite,8,Mean Look,12,Curse,15,Night Shade,19,Confuse Ray,22,Sucker Punch,28,Payback,33,Shadow Ball,39,Dream Eater,44,Dark Pulse,50,Destiny Bond,55,Hex,61,Nightmare,,,,,,,,,,,,
95,Onix,Rock,Ground,385,35,45,160,30,45,70,1,FALSE,0,1,Mud Sport,1,Tackle,1,Harden,1,Bind,4,Curse,7,Rock Throw,10,Rock Tomb,13,Rage,16,Stealth Rock,19,Rock Polish,20,Gyro Ball,22,Smack Down,25,Dragon Breath,28,Slam,31,Screech,34,Rock Slide,37,Sand Tomb,40,Iron Tail,43,Dig,46,Stone Edge,49,Double-Edge,52,Sandstorm,,,,
96,Drowzee,Psychic,,328,60,48,45,43,90,42,1,FALSE,37,1,Pound,1,Hypnosis,5,Disable,9,Confusion,13,Headbutt,17,Poison Gas,21,Meditate,25,Psybeam,29,Headbutt,33,Psych Up,37,Synchronoise,41,Zen Headbutt,45,Swagger,49,Psychic,53,Nasty Plot,57,Psyshock,61,Future Sight,,,,,,,,,,,,,,
97,Hypno,Psychic,,483,85,73,70,73,115,67,1,FALSE,0,1,Future Sight,1,Nasty Plot,1,Nightmare,1,Switcheroo,1,Pound,1,Hypnosis,1,Disable,1,Confusion,5,Disable,9,Confusion,13,Headbutt,17,Poison Gas,21,Meditate,25,Psybeam,29,Headbutt,33,Psych Up,37,Synchronoise,41,Zen Headbutt,45,Swagger,49,Psychic,53,Nasty Plot,57,Psyshock,61,Future Sight,,
98,Krabby,Water,,325,30,105,90,25,25,50,1,FALSE,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Kingler,Water,,475,55,130,115,50,50,75,1,FALSE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Voltorb,Electric,,330,40,30,50,55,55,100,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Electrode,Electric,,480,60,50,70,80,80,140,1,FALSE,,,1,Mud Sport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Exeggcute,Grass,Psychic,325,60,40,80,60,45,40,1,FALSE,,,1,Bubble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Exeggutor,Grass,Psychic,520,95,95,85,125,65,55,1,FALSE,,,5,Vice Grip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Cubone,Ground,,320,50,50,95,40,50,35,1,FALSE,,,9,Leer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Marowak,Ground,,425,60,80,110,50,80,45,1,FALSE,,,11,Harden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Hitmonlee,Fighting,,455,50,120,53,35,110,87,1,FALSE,,,15,Bubble Beam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Hitmonchan,Fighting,,455,50,105,79,35,110,76,1,FALSE,,,19,Mud Shot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Lickitung,Normal,,385,90,55,75,60,75,30,1,FALSE,,,21,Metal Claw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Koffing,Poison,,340,40,65,95,60,45,35,1,FALSE,,,25,Stomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Weezing,Poison,,490,65,90,120,85,70,60,1,FALSE,,,29,Protect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Rhyhorn,Ground,Rock,345,80,85,95,30,30,25,1,FALSE,,,31,Guillotine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,Rhydon,Ground,Rock,485,105,130,120,45,45,40,1,FALSE,,,35,Slam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Chansey,Normal,,450,250,5,5,35,105,50,1,FALSE,,,39,Brine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Tangela,Grass,,435,65,55,115,100,40,60,1,FALSE,,,41,Crabhammer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Kangaskhan,Normal,,490,105,95,80,40,80,90,1,FALSE,,,45,Flail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Horsea,Water,,295,30,40,70,70,25,60,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Seadra,Water,,440,55,65,95,95,45,85,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Goldeen,Water,,320,45,67,60,35,50,63,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Seaking,Water,,450,80,92,65,65,80,68,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Staryu,Water,,340,30,45,55,70,55,85,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,Starmie,Water,Psychic,520,60,75,85,100,85,115,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Mr. Mime,Psychic,Fairy,460,40,45,65,100,120,90,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,Scyther,Bug,Flying,500,70,110,80,55,80,105,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Jynx,Ice,Psychic,455,65,50,35,115,95,95,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Electabuzz,Electric,,490,65,83,57,95,85,105,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Magmar,Fire,,495,65,95,57,100,85,93,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Pinsir,Bug,,500,65,125,100,55,70,85,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Tauros,Normal,,490,75,100,95,40,70,110,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Magikarp,Water,,200,20,10,55,15,20,80,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Gyarados,Water,Flying,540,95,125,79,60,100,81,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,Lapras,Water,Ice,535,130,85,80,85,95,60,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,Ditto,Normal,,288,48,48,48,48,48,48,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Eevee,Normal,,325,55,55,50,45,65,55,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Vaporeon,Water,,525,130,65,60,110,95,65,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,Jolteon,Electric,,525,65,65,60,110,95,130,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,Flareon,Fire,,525,65,130,60,95,110,65,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,Porygon,Normal,,395,65,60,70,85,75,40,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,Omanyte,Rock,Water,355,35,40,100,90,55,35,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Omastar,Rock,Water,495,70,60,125,115,70,55,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,Kabuto,Rock,Water,355,30,80,90,55,45,55,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Kabutops,Rock,Water,495,60,115,105,65,70,80,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Aerodactyl,Rock,Flying,515,80,105,65,60,75,130,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Snorlax,Normal,,540,160,110,65,65,110,30,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Articuno,Ice,Flying,580,90,85,100,95,125,85,1,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Zapdos,Electric,Flying,580,90,90,85,125,90,100,1,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,Moltres,Fire,Flying,580,90,100,90,125,85,90,1,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Dratini,Dragon,,300,41,64,45,50,50,50,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,Dragonair,Dragon,,420,61,84,65,70,70,70,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,Dragonite,Dragon,Flying,600,91,134,95,100,100,80,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,Mewtwo,Psychic,,680,106,110,90,154,90,130,1,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,Mew,Psychic,,600,100,100,100,100,100,100,1,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,Chikorita,Grass,,318,45,49,65,49,65,45,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,Bayleef,Grass,,405,60,62,80,63,80,60,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,Meganium,Grass,,525,80,82,100,83,100,80,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,Cyndaquil,Fire,,309,39,52,43,60,50,65,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,Quilava,Fire,,405,58,64,58,80,65,80,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,Typhlosion,Fire,,534,78,84,78,109,85,100,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,Totodile,Water,,314,50,65,64,44,48,43,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,Croconaw,Water,,405,65,80,80,59,63,58,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,Feraligatr,Water,,530,85,105,100,79,83,78,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,Sentret,Normal,,215,35,46,34,35,45,20,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,Furret,Normal,,415,85,76,64,45,55,90,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,Hoothoot,Normal,Flying,262,60,30,30,36,56,50,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,Noctowl,Normal,Flying,442,100,50,50,76,96,70,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,Ledyba,Bug,Flying,265,40,20,30,40,80,55,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,Ledian,Bug,Flying,390,55,35,50,55,110,85,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,Spinarak,Bug,Poison,250,40,60,40,40,40,30,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Ariados,Bug,Poison,390,70,90,70,60,60,40,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,Crobat,Poison,Flying,535,85,90,80,70,80,130,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,Chinchou,Water,Electric,330,75,38,38,56,56,67,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,Lanturn,Water,Electric,460,125,58,58,76,76,67,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,Pichu,Electric,,205,20,40,15,35,35,60,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,Cleffa,Fairy,,218,50,25,28,45,55,15,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,Igglybuff,Normal,Fairy,210,90,30,15,40,20,15,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,Togepi,Fairy,,245,35,20,65,40,65,20,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,Togetic,Fairy,Flying,405,55,40,85,80,105,40,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,Natu,Psychic,Flying,320,40,50,45,70,45,70,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,Xatu,Psychic,Flying,470,65,75,70,95,70,95,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,Mareep,Electric,,280,55,40,40,65,45,35,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,Flaaffy,Electric,,365,70,55,55,80,60,45,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,Ampharos,Electric,,510,90,75,85,115,90,55,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,Bellossom,Grass,,490,75,80,95,90,100,50,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,Marill,Water,Fairy,250,70,20,50,20,50,40,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,Azumarill,Water,Fairy,420,100,50,80,60,80,50,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,Sudowoodo,Rock,,410,70,100,115,30,65,30,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,Politoed,Water,,500,90,75,75,90,100,70,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,Hoppip,Grass,Flying,250,35,35,40,35,55,50,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,Skiploom,Grass,Flying,340,55,45,50,45,65,80,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Jumpluff,Grass,Flying,460,75,55,70,55,95,110,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,Aipom,Normal,,360,55,70,55,40,55,85,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,Sunkern,Grass,,180,30,30,30,30,30,30,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,Sunflora,Grass,,425,75,75,55,105,85,30,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,Yanma,Bug,Flying,390,65,65,45,75,45,95,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,Wooper,Water,Ground,210,55,45,45,25,25,15,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,Quagsire,Water,Ground,430,95,85,85,65,65,35,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,Espeon,Psychic,,525,65,65,60,130,95,110,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,Umbreon,Dark,,525,95,65,110,60,130,65,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,Murkrow,Dark,Flying,405,60,85,42,85,42,91,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,Slowking,Water,Psychic,490,95,75,80,100,110,30,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,Misdreavus,Ghost,,435,60,60,60,85,85,85,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,Unown,Psychic,,336,48,72,48,72,48,48,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,Wobbuffet,Psychic,,405,190,33,58,33,58,33,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,Girafarig,Normal,Psychic,455,70,80,65,90,65,85,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,Pineco,Bug,,290,50,65,90,35,35,15,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,Forretress,Bug,Steel,465,75,90,140,60,60,40,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,Dunsparce,Normal,,415,100,70,70,65,65,45,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,Gligar,Ground,Flying,430,65,75,105,35,65,85,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,Steelix,Steel,Ground,510,75,85,200,55,65,30,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,Snubbull,Fairy,,300,60,80,50,40,40,30,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,Granbull,Fairy,,450,90,120,75,60,60,45,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,Qwilfish,Water,Poison,430,65,95,75,55,55,85,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,Scizor,Bug,Steel,500,70,130,100,55,80,65,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,Shuckle,Bug,Rock,505,20,10,230,10,230,5,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,Heracross,Bug,Fighting,500,80,125,75,40,95,85,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,Sneasel,Dark,Ice,430,55,95,55,35,75,115,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,Teddiursa,Normal,,330,60,80,50,50,50,40,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,Ursaring,Normal,,500,90,130,75,75,75,55,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,Slugma,Fire,,250,40,40,40,70,40,20,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,Magcargo,Fire,Rock,410,50,50,120,80,80,30,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
